city,state_id,state_name,county_name,lat,lng,population
Stillwater,MN,Minnesota,Washington,45.0567,-92.8283,19292.0
Eagan,MN,Minnesota,Dakota,44.8168,-93.1638,66428.0
Thief River Falls,MN,Minnesota,Pennington,48.1111,-96.1774,9114.0
Willmar,MN,Minnesota,Kandiyohi,45.1224,-95.0559,20189.0
North Mankato,MN,Minnesota,Nicollet,44.181,-94.0377,13619.0
Minneapolis,MN,Minnesota,Hennepin,44.9635,-93.2679,2866604.0
Cottage Grove,MN,Minnesota,Washington,44.8161,-92.9274,36029.0
Maplewood,MN,Minnesota,Ramsey,44.984,-93.0247,40150.0
Eden Prairie,MN,Minnesota,Hennepin,44.8487,-93.4595,63914.0
Saint Francis,MN,Minnesota,Anoka,45.399,-93.3896,6425.0
Stewartville,MN,Minnesota,Olmsted,43.8602,-92.489,6049.0
Kasson,MN,Minnesota,Dodge,44.0328,-92.7483,7443.0
Inver Grove Heights,MN,Minnesota,Dakota,44.8246,-93.0596,35077.0
New Hope,MN,Minnesota,Hennepin,45.0375,-93.3869,20877.0
Waconia,MN,Minnesota,Carver,44.8411,-93.7933,12020.0
Marshall,MN,Minnesota,Lyon,44.4488,-95.7897,13448.0
Saint Peter,MN,Minnesota,Nicollet,44.3295,-93.9643,12149.0
Delano,MN,Minnesota,Wright,45.0377,-93.7918,5734.0
Saint Joseph,MN,Minnesota,Stearns,45.5609,-94.3075,6743.0
Saint Michael,MN,Minnesota,Wright,45.2014,-93.6919,17295.0
North Branch,MN,Minnesota,Chisago,45.5137,-92.9601,6569.0
South Saint Paul,MN,Minnesota,Dakota,44.8874,-93.0408,20217.0
Zimmerman,MN,Minnesota,Sherburne,45.4415,-93.5977,8530.0
Faribault,MN,Minnesota,Rice,44.2986,-93.2787,24012.0
Saint Paul Park,MN,Minnesota,Washington,44.8359,-92.9949,5381.0
Bloomington,MN,Minnesota,Hennepin,44.8306,-93.315,85319.0
Corcoran,MN,Minnesota,Hennepin,45.1089,-93.5836,5686.0
Otsego,MN,Minnesota,Wright,45.266,-93.62,16094.0
Shakopee,MN,Minnesota,Scott,44.7745,-93.4763,40610.0
Victoria,MN,Minnesota,Carver,44.8634,-93.659,8917.0
Chaska,MN,Minnesota,Carver,44.8166,-93.6092,26016.0
Alexandria,MN,Minnesota,Douglas,45.8748,-95.3784,20814.0
Orono,MN,Minnesota,Hennepin,44.9647,-93.5904,8009.0
Mendota Heights,MN,Minnesota,Dakota,44.8813,-93.1402,11280.0
Saint Louis Park,MN,Minnesota,Hennepin,44.9488,-93.365,48747.0
Cloquet,MN,Minnesota,Carlton,46.7221,-92.4924,12922.0
Minnetrista,MN,Minnesota,Hennepin,44.9355,-93.7103,7397.0
Albertville,MN,Minnesota,Wright,45.2365,-93.6617,7401.0
Baxter,MN,Minnesota,Crow Wing,46.342,-94.28,8198.0
Lindstrom,MN,Minnesota,Chisago,45.3869,-92.8475,8521.0
Hugo,MN,Minnesota,Washington,45.1671,-92.9588,14532.0
Plymouth,MN,Minnesota,Hennepin,45.0225,-93.4617,77216.0
Blaine,MN,Minnesota,Anoka,45.1696,-93.2078,62892.0
Brooklyn Park,MN,Minnesota,Hennepin,45.1112,-93.3505,79707.0
Richfield,MN,Minnesota,Hennepin,44.8762,-93.2826,35949.0
Dayton,MN,Minnesota,Hennepin,45.1905,-93.4757,5387.0
Ramsey,MN,Minnesota,Anoka,45.2618,-93.4494,26206.0
North Saint Paul,MN,Minnesota,Ramsey,45.0137,-92.9995,12338.0
Hutchinson,MN,Minnesota,McLeod,44.8856,-94.3763,13767.0
Bemidji,MN,Minnesota,Beltrami,47.4798,-94.8833,16271.0
Chisago City,MN,Minnesota,Chisago,45.3475,-92.9115,5062.0
Austin,MN,Minnesota,Mower,43.672,-92.9744,25105.0
Lakeville,MN,Minnesota,Dakota,44.6777,-93.2522,61938.0
Sauk Rapids,MN,Minnesota,Benton,45.5981,-94.154,13631.0
Falcon Heights,MN,Minnesota,Ramsey,44.9899,-93.177,5554.0
Champlin,MN,Minnesota,Hennepin,45.1703,-93.3904,24231.0
Woodbury,MN,Minnesota,Washington,44.9056,-92.9231,68820.0
Sartell,MN,Minnesota,Stearns,45.6187,-94.2202,17147.0
Duluth,MN,Minnesota,St. Louis,46.7797,-92.1334,120418.0
Saint Paul,MN,Minnesota,Ramsey,44.9477,-93.104,302398.0
East Grand Forks,MN,Minnesota,Polk,47.9283,-97.0137,8699.0
Saint Anthony,MN,Minnesota,Hennepin,45.0275,-93.2174,9007.0
New Brighton,MN,Minnesota,Ramsey,45.0658,-93.2061,22496.0
Moorhead,MN,Minnesota,Clay,46.8674,-96.7457,42492.0
Ham Lake,MN,Minnesota,Anoka,45.2545,-93.2039,16221.0
Wayne,MI,Michigan,Wayne,42.2774,-83.3877,16954.0
Grand Haven,MI,Michigan,Ottawa,43.0553,-86.22,10911.0
Alpena,MI,Michigan,Alpena,45.0745,-83.4383,13767.0
Lapeer,MI,Michigan,Lapeer,43.0447,-83.3254,13283.0
Williamston,MI,Michigan,Ingham,42.6836,-84.2837,6370.0
Holland,MI,Michigan,Ottawa,42.7676,-86.0984,101421.0
Charlotte,MI,Michigan,Eaton,42.5662,-84.8304,12654.0
Paw Paw,MI,Michigan,Van Buren,42.2148,-85.892,8472.0
Hudsonville,MI,Michigan,Ottawa,42.8634,-85.8626,7285.0
Hazel Park,MI,Michigan,Oakland,42.4619,-83.0977,16530.0
Frankenmuth,MI,Michigan,Saginaw,43.332,-83.7395,5160.0
Novi,MI,Michigan,Oakland,42.4786,-83.4893,59211.0
Ludington,MI,Michigan,Mason,43.9567,-86.4431,10702.0
South Haven,MI,Michigan,Van Buren,42.4012,-86.2676,5742.0
Houghton,MI,Michigan,Houghton,47.1122,-88.5696,16010.0
Dowagiac,MI,Michigan,Cass,41.9834,-86.1124,6026.0
Clare,MI,Michigan,Clare,43.8245,-84.7628,5512.0
Marquette,MI,Michigan,Marquette,46.544,-87.4082,25955.0
Mount Pleasant,MI,Michigan,Isabella,43.5966,-84.7758,37877.0
Northville,MI,Michigan,Wayne,42.4355,-83.489,5979.0
Clawson,MI,Michigan,Oakland,42.5367,-83.1504,11970.0
Rochester,MI,Michigan,Oakland,42.6867,-83.1197,13017.0
Cadillac,MI,Michigan,Wexford,44.2494,-85.4137,11809.0
East Grand Rapids,MI,Michigan,Kent,42.9464,-85.6088,11637.0
South Lyon,MI,Michigan,Oakland,42.4613,-83.6526,123555.0
Brighton,MI,Michigan,Livingston,42.5298,-83.7848,7604.0
Big Rapids,MI,Michigan,Mecosta,43.6992,-85.4802,14021.0
Albion,MI,Michigan,Calhoun,42.2478,-84.7572,8920.0
Fraser,MI,Michigan,Macomb,42.5388,-82.9496,14622.0
Roseville,MI,Michigan,Macomb,42.5074,-82.937,47602.0
Birmingham,MI,Michigan,Oakland,42.5447,-83.2167,21007.0
Grosse Pointe,MI,Michigan,Wayne,42.3915,-82.9118,5187.0
Kingsford,MI,Michigan,Dickinson,45.8062,-88.0994,5021.0
Huntington Woods,MI,Michigan,Oakland,42.4817,-83.1686,6328.0
Bay City,MI,Michigan,Bay,43.5903,-83.8886,67712.0
Norton Shores,MI,Michigan,Muskegon,43.1621,-86.2519,24340.0
Kentwood,MI,Michigan,Kent,42.8852,-85.5925,51689.0
Three Rivers,MI,Michigan,St. Joseph,41.9466,-85.6279,10684.0
Melvindale,MI,Michigan,Wayne,42.2803,-83.1782,10322.0
Howell,MI,Michigan,Livingston,42.6078,-83.9339,9527.0
New Baltimore,MI,Michigan,Macomb,42.6903,-82.7398,12355.0
Oak Park,MI,Michigan,Oakland,42.465,-83.1823,29645.0
Swartz Creek,MI,Michigan,Genesee,42.9626,-83.826,5557.0
Monroe,MI,Michigan,Monroe,41.9157,-83.3852,49389.0
Ishpeming,MI,Michigan,Marquette,46.4861,-87.6658,12303.0
Wyoming,MI,Michigan,Kent,42.8909,-85.7067,75567.0
Allegan,MI,Michigan,Allegan,42.5299,-85.8462,6416.0
Escanaba,MI,Michigan,Delta,45.7478,-87.0905,20370.0
Rochester Hills,MI,Michigan,Oakland,42.6645,-83.1563,73422.0
Eastpointe,MI,Michigan,Macomb,42.4657,-82.946,32673.0
Muskegon,MI,Michigan,Muskegon,43.228,-86.256,161058.0
East Lansing,MI,Michigan,Ingham,42.7483,-84.4834,48870.0
Westland,MI,Michigan,Wayne,42.3192,-83.3806,81545.0
Highland Park,MI,Michigan,Wayne,42.4052,-83.0976,10883.0
Fenton,MI,Michigan,Genesee,42.7993,-83.7144,11367.0
Belding,MI,Michigan,Ionia,43.0968,-85.2331,5800.0
Saint Clair Shores,MI,Michigan,Macomb,42.4922,-82.8957,59775.0
Flushing,MI,Michigan,Genesee,43.0637,-83.8403,8029.0
Jackson,MI,Michigan,Jackson,42.243,-84.4038,88394.0
Hamtramck,MI,Michigan,Wayne,42.3954,-83.056,21752.0
Walled Lake,MI,Michigan,Oakland,42.5379,-83.4786,7089.0
River Rouge,MI,Michigan,Wayne,42.2731,-83.1246,7482.0
Flat Rock,MI,Michigan,Wayne,42.0991,-83.2715,9828.0
Owosso,MI,Michigan,Shiawassee,42.9956,-84.1763,21653.0
Traverse City,MI,Michigan,Grand Traverse,44.7545,-85.6034,49690.0
Farmington,MI,Michigan,Oakland,42.4614,-83.3784,10514.0
Muskegon Heights,MI,Michigan,Muskegon,43.2024,-86.242,10795.0
Holly,MI,Michigan,Oakland,42.7987,-83.6233,8309.0
Grand Ledge,MI,Michigan,Eaton,42.7546,-84.7435,7807.0
Grand Rapids,MI,Michigan,Kent,42.9615,-85.6557,595467.0
Trenton,MI,Michigan,Wayne,42.1394,-83.193,18253.0
Beverly Hills,MI,Michigan,Oakland,42.522,-83.2424,10470.0
Romulus,MI,Michigan,Wayne,42.2237,-83.366,23281.0
Menominee,MI,Michigan,Menominee,45.1219,-87.6235,8279.0
Ypsilanti,MI,Michigan,Washtenaw,42.2437,-83.6207,21018.0
Madison Heights,MI,Michigan,Oakland,42.5073,-83.1034,30088.0
Saint Joseph,MI,Michigan,Berrien,42.0969,-86.4849,8288.0
Gaylord,MI,Michigan,Otsego,45.0211,-84.6799,8399.0
Tecumseh,MI,Michigan,Lenawee,42.0066,-83.9451,8362.0
Ann Arbor,MI,Michigan,Washtenaw,42.2757,-83.7312,324421.0
Hastings,MI,Michigan,Barry,42.6498,-85.2886,7640.0
Coldwater,MI,Michigan,Branch,41.9428,-85.0016,16613.0
Kalamazoo,MI,Michigan,Kalamazoo,42.2749,-85.5882,214583.0
Saginaw,MI,Michigan,Saginaw,43.4199,-83.95,120088.0
Lincoln Park,MI,Michigan,Wayne,42.2433,-83.181,36720.0
Sault Sainte Marie,MI,Michigan,Chippewa,46.4816,-84.372,12705.0
Livonia,MI,Michigan,Wayne,42.3972,-83.3733,94041.0
Petoskey,MI,Michigan,Emmet,45.365,-84.9886,8323.0
Harper Woods,MI,Michigan,Wayne,42.439,-82.9294,13730.0
Saint Clair,MI,Michigan,St. Clair,42.8262,-82.4929,5367.0
Pontiac,MI,Michigan,Oakland,42.6493,-83.2878,59698.0
Manistee,MI,Michigan,Manistee,44.244,-86.3246,9345.0
Eaton Rapids,MI,Michigan,Eaton,42.5093,-84.6528,5423.0
Rockford,MI,Michigan,Kent,43.1267,-85.5582,6229.0
Ionia,MI,Michigan,Ionia,42.9772,-85.0725,14289.0
Battle Creek,MI,Michigan,Calhoun,42.2985,-85.2295,77174.0
Grosse Pointe Woods,MI,Michigan,Wayne,42.4366,-82.8989,15639.0
Lansing,MI,Michigan,Ingham,42.7142,-84.5598,318278.0
Southgate,MI,Michigan,Wayne,42.2047,-83.2058,29085.0
Berrien Springs,MI,Michigan,Berrien,41.9474,-86.3406,7162.0
Niles,MI,Michigan,Berrien,41.8347,-86.2472,11257.0
Saint Louis,MI,Michigan,Gratiot,43.4082,-84.6116,7060.0
Sterling Heights,MI,Michigan,Macomb,42.581,-83.0304,132427.0
Goodrich,MI,Michigan,Genesee,42.9147,-83.5092,5815.0
Marshall,MI,Michigan,Calhoun,42.2619,-84.9599,7625.0
Grand Blanc,MI,Michigan,Genesee,42.9258,-83.6182,7954.0
Whitehall,MI,Michigan,Muskegon,43.4004,-86.3406,10635.0
Auburn Hills,MI,Michigan,Oakland,42.6734,-83.2447,22795.0
Lowell,MI,Michigan,Kent,42.9351,-85.3457,7272.0
Garden City,MI,Michigan,Wayne,42.3244,-83.3412,26719.0
Grosse Pointe Park,MI,Michigan,Wayne,42.3794,-82.9288,11126.0
Alma,MI,Michigan,Gratiot,43.38,-84.6556,16502.0
Wyandotte,MI,Michigan,Wayne,42.2114,-83.1558,24955.0
Wixom,MI,Michigan,Oakland,42.5244,-83.5347,13758.0
Saint Johns,MI,Michigan,Clinton,43.0008,-84.5557,8491.0
Port Huron,MI,Michigan,St. Clair,42.9823,-82.4387,84361.0
Allen Park,MI,Michigan,Wayne,42.2597,-83.2107,27214.0
Portland,MI,Michigan,Ionia,42.8696,-84.899,5089.0
Milford,MI,Michigan,Oakland,42.5871,-83.6012,6471.0
Otsego,MI,Michigan,Allegan,42.457,-85.6975,11864.0
Flint,MI,Michigan,Genesee,43.0235,-83.6921,338616.0
Marysville,MI,Michigan,St. Clair,42.9085,-82.4806,9735.0
Dearborn,MI,Michigan,Wayne,42.3127,-83.213,94444.0
Sturgis,MI,Michigan,St. Joseph,41.8003,-85.4184,12903.0
Grandville,MI,Michigan,Kent,42.9003,-85.7564,16002.0
Inkster,MI,Michigan,Wayne,42.2935,-83.3148,24462.0
Richmond,MI,Michigan,Macomb,42.8094,-82.7517,6291.0
Center Line,MI,Michigan,Macomb,42.4805,-83.0273,8297.0
Troy,MI,Michigan,Oakland,42.5817,-83.1458,83641.0
Warren,MI,Michigan,Macomb,42.4934,-83.027,135125.0
Mason,MI,Michigan,Ingham,42.5805,-84.4426,8395.0
Riverview,MI,Michigan,Wayne,42.1729,-83.1935,12103.0
Zeeland,MI,Michigan,Ottawa,42.8139,-86.0129,5581.0
Berkley,MI,Michigan,Oakland,42.4986,-83.1853,15272.0
Taylor,MI,Michigan,Wayne,42.226,-83.2688,61177.0
Saline,MI,Michigan,Washtenaw,42.1737,-83.7779,9151.0
Midland,MI,Michigan,Midland,43.6239,-84.2316,59343.0
Laurium,MI,Michigan,Houghton,47.2351,-88.4382,7214.0
Greenville,MI,Michigan,Montcalm,43.1797,-85.2534,9679.0
Ecorse,MI,Michigan,Wayne,42.249,-83.1398,9181.0
Mount Clemens,MI,Michigan,Macomb,42.5977,-82.8821,16349.0
Detroit,MI,Michigan,Wayne,42.3834,-83.1024,3520589.0
Adrian,MI,Michigan,Lenawee,41.8994,-84.0447,43850.0
Walker,MI,Michigan,Kent,42.9857,-85.7443,24775.0
Chelsea,MI,Michigan,Washtenaw,42.3132,-84.0187,5588.0
Southfield,MI,Michigan,Oakland,42.4765,-83.2605,73100.0
Burton,MI,Michigan,Genesee,42.9974,-83.6175,28648.0
Ironwood,MI,Michigan,Gogebic,46.4528,-90.1502,6561.0
Benton Harbor,MI,Michigan,Berrien,42.116,-86.4484,60298.0
Milan,MI,Michigan,Washtenaw,42.082,-83.6847,7742.0
Grosse Pointe Farms,MI,Michigan,Wayne,42.4067,-82.8992,9155.0
Portage,MI,Michigan,Kalamazoo,42.2,-85.5907,48508.0
Dearborn Heights,MI,Michigan,Wayne,42.3164,-83.2769,55761.0
Springfield,MI,Michigan,Calhoun,42.3246,-85.2371,5196.0
Farmington Hills,MI,Michigan,Oakland,42.486,-83.3771,81129.0
Iron Mountain,MI,Michigan,Dickinson,45.8275,-88.0605,18732.0
Ferndale,MI,Michigan,Oakland,42.4592,-83.1314,20099.0
Hillsdale,MI,Michigan,Hillsdale,41.9274,-84.6365,11452.0
Plymouth,MI,Michigan,Wayne,42.3718,-83.468,9077.0
Woodhaven,MI,Michigan,Wayne,42.132,-83.2374,12461.0
Royal Oak,MI,Michigan,Oakland,42.5084,-83.1539,59006.0
Central Falls,RI,Rhode Island,Providence,41.89,-71.3933,19347.0
Providence,RI,Rhode Island,Providence,41.8229,-71.4186,1198789.0
Warwick,RI,Rhode Island,Kent,41.7061,-71.4334,81579.0
Cranston,RI,Rhode Island,Providence,41.7658,-71.4858,81034.0
East Providence,RI,Rhode Island,Providence,41.8064,-71.3565,47337.0
Newport,RI,Rhode Island,Newport,41.4803,-71.3205,24779.0
Woonsocket,RI,Rhode Island,Providence,42.001,-71.4993,41406.0
Pawtucket,RI,Rhode Island,Providence,41.8743,-71.3744,71427.0
Park City,KS,Kansas,Sedgwick,37.8103,-97.3255,7632.0
Arkansas City,KS,Kansas,Cowley,37.0726,-97.0386,12656.0
Ottawa,KS,Kansas,Franklin,38.5998,-95.2643,12161.0
El Dorado,KS,Kansas,Butler,37.8208,-96.8612,14860.0
Ulysses,KS,Kansas,Grant,37.5772,-101.3547,6151.0
Iola,KS,Kansas,Allen,37.9275,-95.4006,5477.0
Mulvane,KS,Kansas,Sumner,37.479,-97.2719,6316.0
Valley Center,KS,Kansas,Sedgwick,37.8325,-97.3647,7343.0
Overland Park,KS,Kansas,Johnson,38.8871,-94.6871,188966.0
Leavenworth,KS,Kansas,Leavenworth,39.3225,-94.9246,46445.0
Lansing,KS,Kansas,Leavenworth,39.2435,-94.8981,11849.0
Junction City,KS,Kansas,Geary,39.0268,-96.8495,40157.0
Roeland Park,KS,Kansas,Johnson,39.0358,-94.6374,6786.0
Gardner,KS,Kansas,Johnson,38.8163,-94.9297,21110.0
Spring Hill,KS,Kansas,Johnson,38.7565,-94.8196,6182.0
Prairie Village,KS,Kansas,Johnson,38.9873,-94.6362,21805.0
Pratt,KS,Kansas,Pratt,37.6777,-98.7465,6484.0
McPherson,KS,Kansas,McPherson,38.3712,-97.6608,13091.0
Great Bend,KS,Kansas,Barton,38.3592,-98.8007,15712.0
Liberal,KS,Kansas,Seward,37.0466,-100.9291,20155.0
Pittsburg,KS,Kansas,Crawford,37.4141,-94.6983,23069.0
Newton,KS,Kansas,Harvey,38.0348,-97.3519,20625.0
Lenexa,KS,Kansas,Johnson,38.9608,-94.802,52903.0
Fort Scott,KS,Kansas,Bourbon,37.8286,-94.7037,7588.0
Parsons,KS,Kansas,Labette,37.3405,-95.2959,9714.0
Winfield,KS,Kansas,Cowley,37.2739,-96.95,12012.0
Emporia,KS,Kansas,Lyon,38.4022,-96.1924,24730.0
Paola,KS,Kansas,Miami,38.5783,-94.8626,5366.0
Concordia,KS,Kansas,Cloud,39.5669,-97.6472,5126.0
Bonner Springs,KS,Kansas,Wyandotte,39.0817,-94.8778,7665.0
Abilene,KS,Kansas,Dickinson,38.9229,-97.2247,6667.0
Topeka,KS,Kansas,Shawnee,39.0347,-95.6955,149220.0
Hutchinson,KS,Kansas,Reno,38.0672,-97.9083,43507.0
Shawnee,KS,Kansas,Johnson,39.0158,-94.8076,65194.0
Independence,KS,Kansas,Montgomery,37.2122,-95.7324,9240.0
Chanute,KS,Kansas,Neosho,37.6699,-95.4619,9079.0
Dodge City,KS,Kansas,Ford,37.7609,-100.0182,27429.0
Andover,KS,Kansas,Butler,37.687,-97.1352,12980.0
Hays,KS,Kansas,Ellis,38.8806,-99.3214,21713.0
Eudora,KS,Kansas,Douglas,38.9345,-95.0957,6383.0
Wellington,KS,Kansas,Sumner,37.2621,-97.428,7513.0
Coffeyville,KS,Kansas,Montgomery,37.052,-95.6177,10107.0
Garden City,KS,Kansas,Finney,37.9765,-100.8579,30040.0
Tonganoxie,KS,Kansas,Leavenworth,39.1084,-95.0825,5267.0
Kansas City,KS,Kansas,Wyandotte,39.1234,-94.7443,151709.0
Augusta,KS,Kansas,Butler,37.6953,-96.9909,9397.0
Leawood,KS,Kansas,Johnson,38.9076,-94.6258,34565.0
Colby,KS,Kansas,Thomas,39.3852,-101.0455,5494.0
Atchison,KS,Kansas,Atchison,39.5629,-95.1368,10819.0
Haysville,KS,Kansas,Sedgwick,37.5651,-97.3528,11245.0
Salina,KS,Kansas,Saline,38.8143,-97.6151,47123.0
Lawrence,KS,Kansas,Douglas,38.9603,-95.2643,95800.0
Merriam,KS,Kansas,Johnson,39.0186,-94.6934,11245.0
Olathe,KS,Kansas,Johnson,38.884,-94.8194,135473.0
Manhattan,KS,Kansas,Riley,39.1883,-96.605,57442.0
Wichita,KS,Kansas,Sedgwick,37.6894,-97.344,482205.0
Derby,KS,Kansas,Sedgwick,37.5567,-97.2553,23633.0
Mission,KS,Kansas,Johnson,39.0269,-94.6568,9443.0
Hamilton,MT,Montana,Ravalli,46.2524,-114.1598,6646.0
Butte,MT,Montana,Silver Bow,45.902,-112.6571,30584.0
Missoula,MT,Montana,Missoula,46.8687,-114.0089,89017.0
Belgrade,MT,Montana,Gallatin,45.7822,-111.1757,15411.0
Kalispell,MT,Montana,Flathead,48.2155,-114.3262,36304.0
Great Falls,MT,Montana,Cascade,47.5016,-111.2993,65960.0
Billings,MT,Montana,Yellowstone,45.7892,-108.5498,121550.0
Glendive,MT,Montana,Dawson,47.1102,-104.707,7015.0
Miles City,MT,Montana,Custer,46.406,-105.8387,9874.0
Lewistown,MT,Montana,Fergus,47.0517,-109.454,6058.0
Havre,MT,Montana,Hill,48.5417,-109.6782,10212.0
Sidney,MT,Montana,Richland,47.7149,-104.1665,6877.0
Whitefish,MT,Montana,Flathead,48.4333,-114.3594,7214.0
Bozeman,MT,Montana,Gallatin,45.6828,-111.0545,52391.0
Laurel,MT,Montana,Yellowstone,45.6734,-108.7707,8690.0
Columbia Falls,MT,Montana,Flathead,48.3698,-114.1914,6739.0
Helena,MT,Montana,Lewis and Clark,46.5963,-112.0196,49812.0
Polson,MT,Montana,Lake,47.6896,-114.143,5070.0
Livingston,MT,Montana,Park,45.6667,-110.5537,8586.0
Columbia,MS,Mississippi,Marion,31.2564,-89.8266,6807.0
Batesville,MS,Mississippi,Panola,34.3148,-89.9249,7237.0
Flowood,MS,Mississippi,Rankin,32.3359,-90.0802,8859.0
Crystal Springs,MS,Mississippi,Copiah,31.9903,-90.354,5107.0
Diamondhead,MS,Mississippi,Hancock,30.3791,-89.3707,7661.0
Hattiesburg,MS,Mississippi,Forrest,31.3073,-89.3169,81995.0
Clarksdale,MS,Mississippi,Coahoma,34.1971,-90.5729,16109.0
Ocean Springs,MS,Mississippi,Jackson,30.4082,-88.7861,17652.0
Canton,MS,Mississippi,Madison,32.5976,-90.0329,15847.0
West Point,MS,Mississippi,Clay,33.6064,-88.6571,8827.0
Bay Saint Louis,MS,Mississippi,Hancock,30.3281,-89.3774,12667.0
Booneville,MS,Mississippi,Prentiss,34.6643,-88.5684,6051.0
Oxford,MS,Mississippi,Lafayette,34.3613,-89.5289,31728.0
Brookhaven,MS,Mississippi,Lincoln,31.5803,-90.4432,10504.0
Yazoo City,MS,Mississippi,Yazoo,32.8618,-90.4067,15241.0
Petal,MS,Mississippi,Forrest,31.3477,-89.2359,10704.0
Southaven,MS,Mississippi,DeSoto,34.9514,-89.9787,53214.0
Holly Springs,MS,Mississippi,Marshall,34.7768,-89.4466,6146.0
Kosciusko,MS,Mississippi,Attala,33.0585,-89.5893,6735.0
Clinton,MS,Mississippi,Hinds,32.354,-90.3403,25211.0
Indianola,MS,Mississippi,Sunflower,33.4492,-90.6447,9406.0
Philadelphia,MS,Mississippi,Neshoba,32.7761,-89.1221,7639.0
Starkville,MS,Mississippi,Oktibbeha,33.4608,-88.8297,32441.0
Amory,MS,Mississippi,Monroe,33.9813,-88.4823,6343.0
Natchez,MS,Mississippi,Adams,31.5437,-91.3869,26977.0
Pontotoc,MS,Mississippi,Pontotoc,34.2532,-89.0091,5221.0
Biloxi,MS,Mississippi,Harrison,30.4393,-88.9542,45975.0
Pascagoula,MS,Mississippi,Jackson,30.3665,-88.5507,49504.0
New Albany,MS,Mississippi,Union,34.4909,-89.0201,7253.0
Gulfport,MS,Mississippi,Harrison,30.4271,-89.0703,222131.0
Jackson,MS,Mississippi,Hinds,32.3163,-90.2124,342607.0
Pearl,MS,Mississippi,Rankin,32.273,-90.0918,26485.0
Vicksburg,MS,Mississippi,Warren,32.3173,-90.8868,27887.0
Senatobia,MS,Mississippi,Tate,34.6081,-89.9762,6325.0
Cleveland,MS,Mississippi,Bolivar,33.7431,-90.729,15424.0
Laurel,MS,Mississippi,Jones,31.6956,-89.1448,26433.0
Waveland,MS,Mississippi,Hancock,30.293,-89.3904,6428.0
Richland,MS,Mississippi,Rankin,32.2309,-90.1592,7111.0
Horn Lake,MS,Mississippi,DeSoto,34.9512,-90.0501,27042.0
Greenwood,MS,Mississippi,Leflore,33.5126,-90.1993,21218.0
Ridgeland,MS,Mississippi,Madison,32.4225,-90.1456,24483.0
McComb,MS,Mississippi,Pike,31.2449,-90.4714,16413.0
Long Beach,MS,Mississippi,Harrison,30.3605,-89.1645,15677.0
Brandon,MS,Mississippi,Rankin,32.2778,-89.9896,23826.0
Meridian,MS,Mississippi,Lauderdale,32.3846,-88.6896,39478.0
Columbus,MS,Mississippi,Lowndes,33.5086,-88.4134,32386.0
Madison,MS,Mississippi,Madison,32.4738,-90.13,26031.0
Greenville,MS,Mississippi,Washington,33.385,-91.0514,32089.0
Picayune,MS,Mississippi,Pearl River,30.5289,-89.6788,16401.0
D'Iberville,MS,Mississippi,Harrison,30.4545,-88.8982,11503.0
Gautier,MS,Mississippi,Jackson,30.4106,-88.6568,18471.0
Grenada,MS,Mississippi,Grenada,33.7816,-89.813,10174.0
Pass Christian,MS,Mississippi,Harrison,30.3271,-89.2432,5701.0
Hernando,MS,Mississippi,DeSoto,34.8496,-89.992,15631.0
Moss Point,MS,Mississippi,Jackson,30.4241,-88.5289,13570.0
Byram,MS,Mississippi,Hinds,32.189,-90.2861,11545.0
Corinth,MS,Mississippi,Alcorn,34.9474,-88.5143,12678.0
Olive Branch,MS,Mississippi,DeSoto,34.9608,-89.8478,36699.0
Tupelo,MS,Mississippi,Lee,34.2637,-88.7298,46095.0
Clover,SC,South Carolina,York,35.1124,-81.2201,7607.0
Columbia,SC,South Carolina,Richland,34.0366,-80.9043,571249.0
Lake City,SC,South Carolina,Florence,33.8676,-79.7533,8604.0
Hardeeville,SC,South Carolina,Jasper,32.2949,-81.0324,5731.0
Greer,SC,South Carolina,Greenville,34.9352,-82.2336,29000.0
Dillon,SC,South Carolina,Dillon,34.4223,-79.3721,9511.0
Mount Pleasant,SC,South Carolina,Charleston,32.8532,-79.8269,84170.0
Kingstree,SC,South Carolina,Williamsburg,33.6665,-79.8292,5899.0
Goose Creek,SC,South Carolina,Berkeley,32.992,-80.0063,42039.0
Summerville,SC,South Carolina,Dorchester,33.0038,-80.1794,49323.0
Laurens,SC,South Carolina,Laurens,34.5014,-82.0232,10269.0
Lexington,SC,South Carolina,Lexington,33.9881,-81.22,20988.0
Hartsville,SC,South Carolina,Darlington,34.3679,-80.0829,15133.0
Bluffton,SC,South Carolina,Beaufort,32.2129,-80.9316,18897.0
Irmo,SC,South Carolina,Lexington,34.1016,-81.1949,12177.0
Mullins,SC,South Carolina,Marion,34.2042,-79.2535,5347.0
Gaffney,SC,South Carolina,Cherokee,35.0742,-81.6558,21692.0
Fort Mill,SC,South Carolina,York,35.0072,-80.9381,15029.0
Hilton Head Island,SC,South Carolina,Beaufort,32.1896,-80.7499,75328.0
Camden,SC,South Carolina,Kershaw,34.2564,-80.6085,14117.0
Clinton,SC,South Carolina,Laurens,34.478,-81.864,11127.0
Batesburg-Leesville,SC,South Carolina,Lexington,33.9117,-81.5308,5350.0
Walterboro,SC,South Carolina,Colleton,32.9007,-80.6751,9316.0
Hollywood,SC,South Carolina,Charleston,32.7523,-80.2106,5084.0
Orangeburg,SC,South Carolina,Orangeburg,33.4928,-80.8671,31666.0
Charleston,SC,South Carolina,Charleston,32.8137,-79.9643,613847.0
